ID,SiteID,ObservationTimeUTC,Value
413188,36061NY08454,2023-05-20 04:00:00.000,7.73
415040,36061NY09734,2023-05-20 04:00:00.000,9.36
418794,36005NY11790,2023-05-20 04:00:00.000,6.2
402838,36081NY09285,2023-05-20 05:00:00.000,6.1
404452,36061NY10130,2023-05-20 05:00:00.000,7.67
407885,36061NY08552,2023-05-20 05:00:00.000,8.75
409751,36005NY12387,2023-05-20 05:00:00.000,8.8
413189,36061NY08454,2023-05-20 05:00:00.000,7.13
415039,36061NY09734,2023-05-20 05:00:00.000,9.17
418795,36005NY11790,2023-05-20 05:00:00.000,7.7
402839,36081NY09285,2023-05-20 06:00:00.000,6.11
404453,36061NY10130,2023-05-20 06:00:00.000,8.34
407887,36061NY08552,2023-05-20 06:00:00.000,7.66
409750,36005NY12387,2023-05-20 06:00:00.000,8.91
413190,36061NY08454,2023-05-20 06:00:00.000,6.55
415038,36061NY09734,2023-05-20 06:00:00.000,8.63
418796,36005NY11790,2023-05-20 06:00:00.000,9.68
402840,36081NY09285,2023-05-20 07:00:00.000,5.91
404451,36061NY10130,2023-05-20 07:00:00.000,8.32
407888,36061NY08552,2023-05-20 07:00:00.000,6.63
409747,36005NY12387,2023-05-20 07:00:00.000,8.32
413191,36061NY08454,2023-05-20 07:00:00.000,6.2
415036,36061NY09734,2023-05-20 07:00:00.000,9.14
418797,36005NY11790,2023-05-20 07:00:00.000,6.47
402841,36081NY09285,2023-05-20 08:00:00.000,6.26
404450,36061NY10130,2023-05-20 08:00:00.000,8.61
407890,36061NY08552,2023-05-20 08:00:00.000,7.35
409748,36005NY12387,2023-05-20 08:00:00.000,9.53
413192,36061NY08454,2023-05-20 08:00:00.000,7.01
415037,36061NY09734,2023-05-20 08:00:00.000,7.55
418798,36005NY11790,2023-05-20 08:00:00.000,4.65
402842,36081NY09285,2023-05-20 09:00:00.000,6.95
404449,36061NY10130,2023-05-20 09:00:00.000,10.62
407889,36061NY08552,2023-05-20 09:00:00.000,10.11
409746,36005NY12387,2023-05-20 09:00:00.000,10.41
413193,36061NY08454,2023-05-20 09:00:00.000,9.85
415034,36061NY09734,2023-05-20 09:00:00.000,9.18
418800,36005NY11790,2023-05-20 09:00:00.000,5.8
402843,36081NY09285,2023-05-20 10:00:00.000,8.09
404448,36061NY10130,2023-05-20 10:00:00.000,10.71
407891,36061NY08552,2023-05-20 10:00:00.000,12.62
409744,36005NY12387,2023-05-20 10:00:00.000,12.81
413197,36061NY08454,2023-05-20 10:00:00.000,12.36
415035,36061NY09734,2023-05-20 10:00:00.000,10.99
418799,36005NY11790,2023-05-20 10:00:00.000,7.83
402844,36081NY09285,2023-05-20 11:00:00.000,8.85
404447,36061NY10130,2023-05-20 11:00:00.000,11.91
407893,36061NY08552,2023-05-20 11:00:00.000,14.82
409745,36005NY12387,2023-05-20 11:00:00.000,15.49
413194,36061NY08454,2023-05-20 11:00:00.000,14.93
415033,36061NY09734,2023-05-20 11:00:00.000,11.36
418801,36005NY11790,2023-05-20 11:00:00.000,9.22
402845,36081NY09285,2023-05-20 12:00:00.000,9.18
404446,36061NY10130,2023-05-20 12:00:00.000,14.55
407892,36061NY08552,2023-05-20 12:00:00.000,14.04
409743,36005NY12387,2023-05-20 12:00:00.000,14.24
413195,36061NY08454,2023-05-20 12:00:00.000,14.49
415031,36061NY09734,2023-05-20 12:00:00.000,13.22
418803,36005NY11790,2023-05-20 12:00:00.000,11.91
402846,36081NY09285,2023-05-20 13:00:00.000,7.48
404445,36061NY10130,2023-05-20 13:00:00.000,11.67
407894,36061NY08552,2023-05-20 13:00:00.000,12.2
409742,36005NY12387,2023-05-20 13:00:00.000,9.02
413196,36061NY08454,2023-05-20 13:00:00.000,12.53
415032,36061NY09734,2023-05-20 13:00:00.000,11.82
418802,36005NY11790,2023-05-20 13:00:00.000,8.36
402847,36081NY09285,2023-05-20 14:00:00.000,6.43
404444,36061NY10130,2023-05-20 14:00:00.000,10.78
407895,36061NY08552,2023-05-20 14:00:00.000,10.64
409741,36005NY12387,2023-05-20 14:00:00.000,11.42
413198,36061NY08454,2023-05-20 14:00:00.000,9.93
415030,36061NY09734,2023-05-20 14:00:00.000,10.65
418805,36005NY11790,2023-05-20 14:00:00.000,8.74
402848,36081NY09285,2023-05-20 15:00:00.000,6.51
404443,36061NY10130,2023-05-20 15:00:00.000,11.59
407896,36061NY08552,2023-05-20 15:00:00.000,10.8
409740,36005NY12387,2023-05-20 15:00:00.000,8.68
413199,36061NY08454,2023-05-20 15:00:00.000,12.76
415028,36061NY09734,2023-05-20 15:00:00.000,12.47
418804,36005NY11790,2023-05-20 15:00:00.000,7.79
402849,36081NY09285,2023-05-20 16:00:00.000,5.48
404441,36061NY10130,2023-05-20 16:00:00.000,9.36
407897,36061NY08552,2023-05-20 16:00:00.000,10.53
409739,36005NY12387,2023-05-20 16:00:00.000,7.77
413200,36061NY08454,2023-05-20 16:00:00.000,12.07
415029,36061NY09734,2023-05-20 16:00:00.000,10.01
418806,36005NY11790,2023-05-20 16:00:00.000,8.32
402850,36081NY09285,2023-05-20 17:00:00.000,3.55
404442,36061NY10130,2023-05-20 17:00:00.000,7.01
407898,36061NY08552,2023-05-20 17:00:00.000,9.67
409738,36005NY12387,2023-05-20 17:00:00.000,5.46
413201,36061NY08454,2023-05-20 17:00:00.000,11.87
415027,36061NY09734,2023-05-20 17:00:00.000,8.08
418808,36005NY11790,2023-05-20 17:00:00.000,5.46
402851,36081NY09285,2023-05-20 18:00:00.000,5.66
404440,36061NY10130,2023-05-20 18:00:00.000,9.74
407899,36061NY08552,2023-05-20 18:00:00.000,9.22
409737,36005NY12387,2023-05-20 18:00:00.000,8.43
413202,36061NY08454,2023-05-20 18:00:00.000,9.06
415026,36061NY09734,2023-05-20 18:00:00.000,9.43
418807,36005NY11790,2023-05-20 18:00:00.000,5.83
402852,36081NY09285,2023-05-20 19:00:00.000,3.85
404439,36061NY10130,2023-05-20 19:00:00.000,9.59
407900,36061NY08552,2023-05-20 19:00:00.000,5.71
409736,36005NY12387,2023-05-20 19:00:00.000,6.28
413203,36061NY08454,2023-05-20 19:00:00.000,5.83
415025,36061NY09734,2023-05-20 19:00:00.000,10.46
418809,36005NY11790,2023-05-20 19:00:00.000,6.56
402853,36081NY09285,2023-05-20 20:00:00.000,3.39
404436,36061NY10130,2023-05-20 20:00:00.000,4.18
407901,36061NY08552,2023-05-20 20:00:00.000,5.36
409735,36005NY12387,2023-05-20 20:00:00.000,5.24
413204,36061NY08454,2023-05-20 20:00:00.000,5.71
415024,36061NY09734,2023-05-20 20:00:00.000,9.84
418810,36005NY11790,2023-05-20 20:00:00.000,4.72
402854,36081NY09285,2023-05-20 21:00:00.000,3.71
404435,36061NY10130,2023-05-20 21:00:00.000,4.95
407904,36061NY08552,2023-05-20 21:00:00.000,6.35
409734,36005NY12387,2023-05-20 21:00:00.000,5.78
413205,36061NY08454,2023-05-20 21:00:00.000,8.3
415023,36061NY09734,2023-05-20 21:00:00.000,11.67
418812,36005NY11790,2023-05-20 21:00:00.000,4.44
402855,36081NY09285,2023-05-20 22:00:00.000,3.27
404437,36061NY10130,2023-05-20 22:00:00.000,6.52
407902,36061NY08552,2023-05-20 22:00:00.000,8.63
409733,36005NY12387,2023-05-20 22:00:00.000,6.58
413207,36061NY08454,2023-05-20 22:00:00.000,13.02
415022,36061NY09734,2023-05-20 22:00:00.000,14.64
418811,36005NY11790,2023-05-20 22:00:00.000,4.57
402856,36081NY09285,2023-05-20 23:00:00.000,3.9
404438,36061NY10130,2023-05-20 23:00:00.000,8.95
407905,36061NY08552,2023-05-20 23:00:00.000,11.73
409731,36005NY12387,2023-05-20 23:00:00.000,8.25
413206,36061NY08454,2023-05-20 23:00:00.000,13.07
415021,36061NY09734,2023-05-20 23:00:00.000,15.93
418813,36005NY11790,2023-05-20 23:00:00.000,12.02
402858,36081NY09285,2023-05-21 00:00:00.000,4.94
404434,36061NY10130,2023-05-21 00:00:00.000,11.67
407903,36061NY08552,2023-05-21 00:00:00.000,11.79
409732,36005NY12387,2023-05-21 00:00:00.000,10.93
413208,36061NY08454,2023-05-21 00:00:00.000,12.72
415020,36061NY09734,2023-05-21 00:00:00.000,17.27
418814,36005NY11790,2023-05-21 00:00:00.000,10.51
402857,36081NY09285,2023-05-21 01:00:00.000,8.57
404432,36061NY10130,2023-05-21 01:00:00.000,15.92
407906,36061NY08552,2023-05-21 01:00:00.000,14.86
409730,36005NY12387,2023-05-21 01:00:00.000,15.19
413209,36061NY08454,2023-05-21 01:00:00.000,19.46
415019,36061NY09734,2023-05-21 01:00:00.000,18.14
418815,36005NY11790,2023-05-21 01:00:00.000,10.58
402859,36081NY09285,2023-05-21 02:00:00.000,10.46
404433,36061NY10130,2023-05-21 02:00:00.000,18.55
407907,36061NY08552,2023-05-21 02:00:00.000,22.68
409729,36005NY12387,2023-05-21 02:00:00.000,18.66
413210,36061NY08454,2023-05-21 02:00:00.000,20.52
415018,36061NY09734,2023-05-21 02:00:00.000,17.1
418817,36005NY11790,2023-05-21 02:00:00.000,15.49
402860,36081NY09285,2023-05-21 03:00:00.000,13.59
404431,36061NY10130,2023-05-21 03:00:00.000,17.74
407908,36061NY08552,2023-05-21 03:00:00.000,15.89
409728,36005NY12387,2023-05-21 03:00:00.000,22.79
413211,36061NY08454,2023-05-21 03:00:00.000,18.56
415017,36061NY09734,2023-05-21 03:00:00.000,12.67
418816,36005NY11790,2023-05-21 03:00:00.000,20.41
402861,36081NY09285,2023-05-21 04:00:00.000,14.19
404430,36061NY10130,2023-05-21 04:00:00.000,10.32
407909,36061NY08552,2023-05-21 04:00:00.000,14.25
409726,36005NY12387,2023-05-21 04:00:00.000,16.68
413212,36061NY08454,2023-05-21 04:00:00.000,12.41
415014,36061NY09734,2023-05-21 04:00:00.000,12.85
418818,36005NY11790,2023-05-21 04:00:00.000,19.72
402862,36081NY09285,2023-05-21 05:00:00.000,11.31
404429,36061NY10130,2023-05-21 05:00:00.000,9.54
407910,36061NY08552,2023-05-21 05:00:00.000,11.15
409725,36005NY12387,2023-05-21 05:00:00.000,10.13
413214,36061NY08454,2023-05-21 05:00:00.000,9.34
415015,36061NY09734,2023-05-21 05:00:00.000,9.8
418819,36005NY11790,2023-05-21 05:00:00.000,10.16
402863,36081NY09285,2023-05-21 06:00:00.000,13.42
404428,36061NY10130,2023-05-21 06:00:00.000,15.53
407912,36061NY08552,2023-05-21 06:00:00.000,17.89
409727,36005NY12387,2023-05-21 06:00:00.000,20.43
413213,36061NY08454,2023-05-21 06:00:00.000,16.7
415016,36061NY09734,2023-05-21 06:00:00.000,15.37
418820,36005NY11790,2023-05-21 06:00:00.000,17.6
402864,36081NY09285,2023-05-21 07:00:00.000,22.85
404427,36061NY10130,2023-05-21 07:00:00.000,23.16
407911,36061NY08552,2023-05-21 07:00:00.000,26.28
409724,36005NY12387,2023-05-21 07:00:00.000,26.48
413215,36061NY08454,2023-05-21 07:00:00.000,25.51
415013,36061NY09734,2023-05-21 07:00:00.000,22.63
418821,36005NY11790,2023-05-21 07:00:00.000,25.27
402865,36081NY09285,2023-05-21 08:00:00.000,20.9
404425,36061NY10130,2023-05-21 08:00:00.000,20.09
407913,36061NY08552,2023-05-21 08:00:00.000,21.2
409723,36005NY12387,2023-05-21 08:00:00.000,22.49
413216,36061NY08454,2023-05-21 08:00:00.000,20.74
415012,36061NY09734,2023-05-21 08:00:00.000,20.15
418823,36005NY11790,2023-05-21 08:00:00.000,21.66
402866,36081NY09285,2023-05-21 09:00:00.000,19.19
404426,36061NY10130,2023-05-21 09:00:00.000,18.28
407916,36061NY08552,2023-05-21 09:00:00.000,19.97
409721,36005NY12387,2023-05-21 09:00:00.000,20.62
413217,36061NY08454,2023-05-21 09:00:00.000,19.84
415009,36061NY09734,2023-05-21 09:00:00.000,18.5
418822,36005NY11790,2023-05-21 09:00:00.000,20.25
402867,36081NY09285,2023-05-21 10:00:00.000,16.89
404424,36061NY10130,2023-05-21 10:00:00.000,16.42
407914,36061NY08552,2023-05-21 10:00:00.000,18.82
409720,36005NY12387,2023-05-21 10:00:00.000,18.03
413219,36061NY08454,2023-05-21 10:00:00.000,18.33
415011,36061NY09734,2023-05-21 10:00:00.000,16.62
418825,36005NY11790,2023-05-21 10:00:00.000,18.47
402868,36081NY09285,2023-05-21 11:00:00.000,17.1
404423,36061NY10130,2023-05-21 11:00:00.000,16.44
407915,36061NY08552,2023-05-21 11:00:00.000,18.88
409722,36005NY12387,2023-05-21 11:00:00.000,18.13
413218,36061NY08454,2023-05-21 11:00:00.000,18.49
415010,36061NY09734,2023-05-21 11:00:00.000,16.24
418824,36005NY11790,2023-05-21 11:00:00.000,17.96
402869,36081NY09285,2023-05-21 12:00:00.000,15.57
404422,36061NY10130,2023-05-21 12:00:00.000,15.32
407917,36061NY08552,2023-05-21 12:00:00.000,16.25
409719,36005NY12387,2023-05-21 12:00:00.000,17.04
413220,36061NY08454,2023-05-21 12:00:00.000,16.83
415008,36061NY09734,2023-05-21 12:00:00.000,15.68
418827,36005NY11790,2023-05-21 12:00:00.000,17.31
402870,36081NY09285,2023-05-21 13:00:00.000,13.85
404421,36061NY10130,2023-05-21 13:00:00.000,13.11
407918,36061NY08552,2023-05-21 13:00:00.000,13.23
409718,36005NY12387,2023-05-21 13:00:00.000,14.16
413221,36061NY08454,2023-05-21 13:00:00.000,13.29
415007,36061NY09734,2023-05-21 13:00:00.000,13.61
418826,36005NY11790,2023-05-21 13:00:00.000,13.89
402871,36081NY09285,2023-05-21 14:00:00.000,11.76
404420,36061NY10130,2023-05-21 14:00:00.000,11.49
407920,36061NY08552,2023-05-21 14:00:00.000,11.22
409717,36005NY12387,2023-05-21 14:00:00.000,12.99
413222,36061NY08454,2023-05-21 14:00:00.000,11.26
415005,36061NY09734,2023-05-21 14:00:00.000,11.84
418828,36005NY11790,2023-05-21 14:00:00.000,13.04
402872,36081NY09285,2023-05-21 15:00:00.000,12.97
404419,36061NY10130,2023-05-21 15:00:00.000,14.88
407919,36061NY08552,2023-05-21 15:00:00.000,13.4
409716,36005NY12387,2023-05-21 15:00:00.000,15.06
413223,36061NY08454,2023-05-21 15:00:00.000,14.27
415006,36061NY09734,2023-05-21 15:00:00.000,15.23
418829,36005NY11790,2023-05-21 15:00:00.000,14.15
402873,36081NY09285,2023-05-21 16:00:00.000,13.13
404418,36061NY10130,2023-05-21 16:00:00.000,12.91
407921,36061NY08552,2023-05-21 16:00:00.000,13.7
409714,36005NY12387,2023-05-21 16:00:00.000,12.78
413225,36061NY08454,2023-05-21 16:00:00.000,13.59
415004,36061NY09734,2023-05-21 16:00:00.000,13.66
418830,36005NY11790,2023-05-21 16:00:00.000,13.33
402874,36081NY09285,2023-05-21 17:00:00.000,10.13
404416,36061NY10130,2023-05-21 17:00:00.000,10.15
407923,36061NY08552,2023-05-21 17:00:00.000,11.14
409715,36005NY12387,2023-05-21 17:00:00.000,10.06
413224,36061NY08454,2023-05-21 17:00:00.000,10.79
415001,36061NY09734,2023-05-21 17:00:00.000,11.63
418833,36005NY11790,2023-05-21 17:00:00.000,12.1
402875,36081NY09285,2023-05-21 18:00:00.000,8.79
404417,36061NY10130,2023-05-21 18:00:00.000,9.17
407922,36061NY08552,2023-05-21 18:00:00.000,10.63
409713,36005NY12387,2023-05-21 18:00:00.000,9.48
413226,36061NY08454,2023-05-21 18:00:00.000,9.84
415002,36061NY09734,2023-05-21 18:00:00.000,11.04
418832,36005NY11790,2023-05-21 18:00:00.000,9.49
402876,36081NY09285,2023-05-21 19:00:00.000,9.05
404415,36061NY10130,2023-05-21 19:00:00.000,8.71
407924,36061NY08552,2023-05-21 19:00:00.000,9.52
409712,36005NY12387,2023-05-21 19:00:00.000,8.89
413228,36061NY08454,2023-05-21 19:00:00.000,9.4
415003,36061NY09734,2023-05-21 19:00:00.000,12.46
418831,36005NY11790,2023-05-21 19:00:00.000,8.61
402877,36081NY09285,2023-05-21 20:00:00.000,8.43
404413,36061NY10130,2023-05-21 20:00:00.000,9.63
407925,36061NY08552,2023-05-21 20:00:00.000,10.99
409711,36005NY12387,2023-05-21 20:00:00.000,9.3
413227,36061NY08454,2023-05-21 20:00:00.000,10.51
414999,36061NY09734,2023-05-21 20:00:00.000,11.88
418836,36005NY11790,2023-05-21 20:00:00.000,8.85
402878,36081NY09285,2023-05-21 21:00:00.000,8.56
404414,36061NY10130,2023-05-21 21:00:00.000,10.16
407928,36061NY08552,2023-05-21 21:00:00.000,11.71
409710,36005NY12387,2023-05-21 21:00:00.000,10.24
413229,36061NY08454,2023-05-21 21:00:00.000,11.35
415000,36061NY09734,2023-05-21 21:00:00.000,11.95
418835,36005NY11790,2023-05-21 21:00:00.000,9.32
402879,36081NY09285,2023-05-21 22:00:00.000,9.53
404412,36061NY10130,2023-05-21 22:00:00.000,11.58
407926,36061NY08552,2023-05-21 22:00:00.000,13.47
409709,36005NY12387,2023-05-21 22:00:00.000,10.74
413230,36061NY08454,2023-05-21 22:00:00.000,12.3
414996,36061NY09734,2023-05-21 22:00:00.000,12.87
418834,36005NY11790,2023-05-21 22:00:00.000,10.45
402880,36081NY09285,2023-05-21 23:00:00.000,11.66
404411,36061NY10130,2023-05-21 23:00:00.000,12.8
407927,36061NY08552,2023-05-21 23:00:00.000,16.88
409708,36005NY12387,2023-05-21 23:00:00.000,12.33
413231,36061NY08454,2023-05-21 23:00:00.000,13.65
414998,36061NY09734,2023-05-21 23:00:00.000,14.08
418838,36005NY11790,2023-05-21 23:00:00.000,12.09
402881,36081NY09285,2023-05-22 00:00:00.000,13.83
404410,36061NY10130,2023-05-22 00:00:00.000,14.11
407929,36061NY08552,2023-05-22 00:00:00.000,18.99
409707,36005NY12387,2023-05-22 00:00:00.000,14.27
413232,36061NY08454,2023-05-22 00:00:00.000,18.16
414997,36061NY09734,2023-05-22 00:00:00.000,17.56
418837,36005NY11790,2023-05-22 00:00:00.000,12.35
402882,36081NY09285,2023-05-22 01:00:00.000,15.97
404409,36061NY10130,2023-05-22 01:00:00.000,16.97
407930,36061NY08552,2023-05-22 01:00:00.000,23.69
409706,36005NY12387,2023-05-22 01:00:00.000,16.26
413233,36061NY08454,2023-05-22 01:00:00.000,19.34
414995,36061NY09734,2023-05-22 01:00:00.000,20.73
418840,36005NY11790,2023-05-22 01:00:00.000,16.23
402883,36081NY09285,2023-05-22 02:00:00.000,16.49
404407,36061NY10130,2023-05-22 02:00:00.000,21.95
407931,36061NY08552,2023-05-22 02:00:00.000,27.99
409705,36005NY12387,2023-05-22 02:00:00.000,21.38
413234,36061NY08454,2023-05-22 02:00:00.000,23.67
414994,36061NY09734,2023-05-22 02:00:00.000,23.93
418839,36005NY11790,2023-05-22 02:00:00.000,20.5
402884,36081NY09285,2023-05-22 03:00:00.000,24.26
404408,36061NY10130,2023-05-22 03:00:00.000,25.64
407932,36061NY08552,2023-05-22 03:00:00.000,30.14
409704,36005NY12387,2023-05-22 03:00:00.000,27.29
413235,36061NY08454,2023-05-22 03:00:00.000,28.9
414993,36061NY09734,2023-05-22 03:00:00.000,27.83
418841,36005NY11790,2023-05-22 03:00:00.000,25.13
402885,36081NY09285,2023-05-22 04:00:00.000,23.57
404406,36061NY10130,2023-05-22 04:00:00.000,25.98
407934,36061NY08552,2023-05-22 04:00:00.000,27.04
409700,36005NY12387,2023-05-22 04:00:00.000,27.52
413236,36061NY08454,2023-05-22 04:00:00.000,27.48
414991,36061NY09734,2023-05-22 04:00:00.000,26.75
418842,36005NY11790,2023-05-22 04:00:00.000,25.76
402886,36081NY09285,2023-05-22 05:00:00.000,23.46
404405,36061NY10130,2023-05-22 05:00:00.000,24.75
407933,36061NY08552,2023-05-22 05:00:00.000,28.15
409703,36005NY12387,2023-05-22 05:00:00.000,26.31
413237,36061NY08454,2023-05-22 05:00:00.000,27.47
414992,36061NY09734,2023-05-22 05:00:00.000,26.62
418843,36005NY11790,2023-05-22 05:00:00.000,23.96
402887,36081NY09285,2023-05-22 06:00:00.000,24.0
404403,36061NY10130,2023-05-22 06:00:00.000,23.96
407935,36061NY08552,2023-05-22 06:00:00.000,27.42
409702,36005NY12387,2023-05-22 06:00:00.000,24.79
413239,36061NY08454,2023-05-22 06:00:00.000,28.44
414990,36061NY09734,2023-05-22 06:00:00.000,26.58
418844,36005NY11790,2023-05-22 06:00:00.000,25.09
402888,36081NY09285,2023-05-22 07:00:00.000,24.36
404404,36061NY10130,2023-05-22 07:00:00.000,22.52
407936,36061NY08552,2023-05-22 07:00:00.000,27.19
409701,36005NY12387,2023-05-22 07:00:00.000,24.03
413238,36061NY08454,2023-05-22 07:00:00.000,27.85
414989,36061NY09734,2023-05-22 07:00:00.000,25.23
418845,36005NY11790,2023-05-22 07:00:00.000,24.09
402889,36081NY09285,2023-05-22 08:00:00.000,23.96
404402,36061NY10130,2023-05-22 08:00:00.000,22.12
407937,36061NY08552,2023-05-22 08:00:00.000,26.58
409699,36005NY12387,2023-05-22 08:00:00.000,23.68
413240,36061NY08454,2023-05-22 08:00:00.000,26.17
414988,36061NY09734,2023-05-22 08:00:00.000,23.37
418846,36005NY11790,2023-05-22 08:00:00.000,25.37
402890,36081NY09285,2023-05-22 09:00:00.000,20.84
404401,36061NY10130,2023-05-22 09:00:00.000,19.94
407938,36061NY08552,2023-05-22 09:00:00.000,25.16
409698,36005NY12387,2023-05-22 09:00:00.000,22.78
413241,36061NY08454,2023-05-22 09:00:00.000,24.62
414987,36061NY09734,2023-05-22 09:00:00.000,21.68
418847,36005NY11790,2023-05-22 09:00:00.000,23.97
402891,36081NY09285,2023-05-22 10:00:00.000,18.81
404400,36061NY10130,2023-05-22 10:00:00.000,19.86
407939,36061NY08552,2023-05-22 10:00:00.000,23.42
409693,36005NY12387,2023-05-22 10:00:00.000,22.12
413242,36061NY08454,2023-05-22 10:00:00.000,23.72
414986,36061NY09734,2023-05-22 10:00:00.000,22.73
418848,36005NY11790,2023-05-22 10:00:00.000,33.52
402892,36081NY09285,2023-05-22 11:00:00.000,17.15
404398,36061NY10130,2023-05-22 11:00:00.000,19.36
407941,36061NY08552,2023-05-22 11:00:00.000,21.66
409697,36005NY12387,2023-05-22 11:00:00.000,19.59
413245,36061NY08454,2023-05-22 11:00:00.000,23.62
414982,36061NY09734,2023-05-22 11:00:00.000,23.44
418849,36005NY11790,2023-05-22 11:00:00.000,21.45
402893,36081NY09285,2023-05-22 12:00:00.000,15.98
404399,36061NY10130,2023-05-22 12:00:00.000,18.78
407940,36061NY08552,2023-05-22 12:00:00.000,19.74
409695,36005NY12387,2023-05-22 12:00:00.000,18.55
413244,36061NY08454,2023-05-22 12:00:00.000,20.61
414983,36061NY09734,2023-05-22 12:00:00.000,20.72
418851,36005NY11790,2023-05-22 12:00:00.000,16.89
402894,36081NY09285,2023-05-22 13:00:00.000,15.93
404397,36061NY10130,2023-05-22 13:00:00.000,20.53
407942,36061NY08552,2023-05-22 13:00:00.000,20.72
409696,36005NY12387,2023-05-22 13:00:00.000,18.42
413243,36061NY08454,2023-05-22 13:00:00.000,19.33
414984,36061NY09734,2023-05-22 13:00:00.000,20.9
418850,36005NY11790,2023-05-22 13:00:00.000,17.46
402895,36081NY09285,2023-05-22 14:00:00.000,17.18
404395,36061NY10130,2023-05-22 14:00:00.000,21.88
407943,36061NY08552,2023-05-22 14:00:00.000,19.13
409694,36005NY12387,2023-05-22 14:00:00.000,19.04
413247,36061NY08454,2023-05-22 14:00:00.000,20.81
414985,36061NY09734,2023-05-22 14:00:00.000,20.55
418854,36005NY11790,2023-05-22 14:00:00.000,17.34
402896,36081NY09285,2023-05-22 15:00:00.000,18.53
404396,36061NY10130,2023-05-22 15:00:00.000,20.8
407944,36061NY08552,2023-05-22 15:00:00.000,19.94
409692,36005NY12387,2023-05-22 15:00:00.000,20.35
